"endyear","unitid","instname","state","sector","ugftfresh","ugftfreshwh","ugftfreshbl","ugftfreshhi","ugftfreshap","ugftfreshas","ugftfreshnh","ugftfreshna","ugftfreshmr","ugftfreshun","ugftfreshal","ugftfreshwh_pct","ugftfreshbl_pct","ugftfreshhi_pct","ugftfreshap_pct","ugftfreshas_pct","ugftfreshnh_pct","ugftfreshna_pct","ugftfreshmr_pct","ugftfreshun_pct","ugftfreshal_pct","ugptfresh","ugptfreshwh","ugptfreshbl","ugptfreshhi","ugptfreshap","ugptfreshas","ugptfreshnh","ugptfreshna","ugptfreshmr","ugptfreshun","ugptfreshal","ugptfreshwh_pct","ugptfreshbl_pct","ugptfreshhi_pct","ugptfreshap_pct","ugptfreshas_pct","ugptfreshnh_pct","ugptfreshna_pct","ugptfreshmr_pct","ugptfreshun_pct","ugptfreshal_pct","ugftptfresh","ugftptfreshwh","ugftptfreshbl","ugftptfreshhi","ugftptfreshap","ugftptfreshas","ugftptfreshnh","ugftptfreshna","ugftptfreshmr","ugftptfreshun","ugftptfreshal","ugftptfreshwh_pct","ugftptfreshbl_pct","ugftptfreshhi_pct","ugftptfreshap_pct","ugftptfreshas_pct","ugftptfreshnh_pct","ugftptfreshna_pct","ugftptfreshmr_pct","ugftptfreshun_pct","ugftptfreshal_pct","ugft","ugftwh","ugftbl","ugfthi","ugftap","ugftas","ugftnh","ugftna","ugftmr","ugftun","ugftal","ugftwh_pct","ugftbl_pct","ugfthi_pct","ugftap_pct","ugftas_pct","ugftnh_pct","ugftna_pct","ugftmr_pct","ugftun_pct","ugftal_pct","ugpt","ugptwh","ugptbl","ugpthi","ugptap","ugptas","ugptnh","ugptna","ugptmr","ugptun","ugptal","ugptwh_pct","ugptbl_pct","ugpthi_pct","ugptap_pct","ugptas_pct","ugptnh_pct","ugptna_pct","ugptmr_pct","ugptun_pct","ugptal_pct","ugftpt","ugftptwh","ugftptbl","ugftpthi","ugftptap","ugftptas","ugftptnh","ugftptna","ugftptmr","ugftptun","ugftptal","ugftptwh_pct","ugftptbl_pct","ugftpthi_pct","ugftptap_pct","ugftptas_pct","ugftptnh_pct","ugftptna_pct","ugftptmr_pct","ugftptun_pct","ugftptal_pct","state_pop_1824","pop4_white_nh_1824","pop4_black_nh_1824","pop4_api_nh_1824","pop4_aina_nh_1824","pop4_hispanic_1824","pop4_white_nh_1824_pct","pop4_black_nh_1824_pct","pop4_api_nh_1824_pct","pop4_aina_nh_1824_pct","pop4_hispanic_1824_pct","cntypop4_total_1824","cntypop4_white_nh_1824","cntypop4_black_nh_1824","cntypop4_api_nh_1824","cntypop4_aina_nh_1824","cntypop4_hispanic_1824","cntypop4_white_nh_1824_pct","cntypop4_black_nh_1824_pct","cntypop4_api_nh_1824_pct","cntypop4_aina_nh_1824_pct","cntypop4_hispanic_1824_pct"
1985,145637,"u of ill urbana campus","IL",,5856,5155,252,102,316,0,0,13,0,0,18,0.880293715846995,0.0430327868852459,0.0174180327868852,0.0539617486338798,0,0,0.00221994535519126,0,0,0.00307377049180328,9,4,0,1,1,0,0,0,0,0,3,0.444444444444444,0,0.111111111111111,0.111111111111111,0,0,0,0,0,0.333333333333333,5865,5159,252,103,317,0,0,13,0,0,21,0.879624893435635,0.0429667519181586,0.0175618073316283,0.0540494458653026,0,0,0.00221653878942881,0,0,0.00358056265984655,25173,22271,982,453,1247,0,0,50,0,0,170,0.884717753148214,0.0390100504508799,0.0179954713383387,0.0495372025582966,0,0,0.00198625511460692,0,0,0.00675326738966353,945,853,31,12,26,0,0,2,0,0,21,0.902645502645503,0.0328042328042328,0.0126984126984127,0.0275132275132275,0,0,0.00211640211640212,0,0,0.0222222222222222,26118,23124,1013,465,1273,0,0,52,0,0,191,0.885366413967379,0.0387855119074967,0.0178038134619802,0.0487403323378513,0,0,0.00199096408607091,0,0,0.00731296423922199,,,,,,,,,,,,,,,,,,,,,,
1986,145637,"u of ill urbana campus","IL",,6372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1987,145637,"university of illinois urbana campus","","pub-4yr",5983,4954,385,180,409,0,0,8,0,0,18,0.82801270265753,0.0643489888016045,0.0300852415176333,0.068360354337289,0,0,0.00133712184522815,0,0,0.00300852415176333,21,11,6,1,1,0,0,0,0,0,2,0.523809523809524,0.285714285714286,0.0476190476190476,0.0476190476190476,0,0,0,0,0,0.0952380952380952,6004,4965,391,181,410,0,0,8,0,0,20,0.826948700866089,0.0651232511658894,0.0301465689540306,0.0682878081279147,0,0,0.00133244503664224,0,0,0.0033311125916056,26188,22491,1169,569,1603,0,0,45,0,0,197,0.858828471055445,0.0446387658469528,0.0217275087826485,0.0612112417901329,0,0,0.00171834427982282,0,0,0.0075225294027799,2930,2314,139,48,83,0,0,6,0,0,67,0.789761092150171,0.0474402730375427,0.016382252559727,0.0283276450511945,0,0,0.00204778156996587,0,0,0.0228668941979522,29118,24805,1308,617,1686,0,0,51,0,0,264,0.851878563088124,0.0449206676282712,0.0211896421457518,0.0579023284566248,0,0,0.0017514939212858,0,0,0.00906655676900886,,,,,,,,,,,,,,,,,,,,,,
1988,145637,"university of illinois urbana campus","IL","pub-4yr",5573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1989,145637,"university of illinois urbana campus","IL","pub-4yr",5557,4323,404,266,533,0,0,7,0,0,24,0.777937736188591,0.0727010977145942,0.0478675544358467,0.0959150620838582,0,0,0.00125967248515386,0,0,0.00431887709195609,15,9,3,0,3,0,0,0,0,0,0,0.6,0.2,0,0.2,0,0,0,0,0,0,5572,4332,407,266,536,0,0,7,0,0,24,0.77745872218234,0.0730437903804738,0.0477386934673367,0.0961952620244078,0,0,0.00125628140703518,0,0,0.00430725053840632,25830,21177,1515,815,2029,0,0,45,0,0,249,0.8198606271777,0.0586527293844367,0.0315524583817267,0.0785520712349981,0,0,0.00174216027874564,0,0,0.00963995354239257,2463,2132,124,23,122,0,0,11,0,0,51,0.865611043442956,0.050345107592367,0.00933820544051969,0.049533089727974,0,0,0.00446609825416159,0,0,0.0207064555420219,28293,23309,1639,838,2151,0,0,56,0,0,300,0.823843353479659,0.0579295232036193,0.0296186335842788,0.0760258721238469,0,0,0.0019792881631499,0,0,0.0106033294454459,,,,,,,,,,,,,,,,,,,,,,
1990,145637,"university of illinois urbana campus","IL","pub-4yr",5285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1991,145637,"university of illinois urbana campus","IL","pub-4yr",5911,4306,520,322,713,0,0,12,0,31,38,0.728472339705634,0.0879715784131281,0.0544747081712062,0.120622568093385,0,0,0.00203011334799526,0,0.0052444594823211,0.00642869226865167,10,6,2,2,0,0,0,0,0,0,0,0.6,0.2,0.2,0,0,0,0,0,0,0,5921,4312,522,324,713,0,0,12,0,31,38,0.728255362269887,0.0881607836514102,0.0547204864043236,0.120418848167539,0,0,0.00202668468164161,0,0.00523560209424084,0.00641783482519845,25488,19695,1851,1115,2485,0,0,54,0,135,288,0.772716572504708,0.0726224105461394,0.0437460765850596,0.0974968612680477,0,0,0.00211864406779661,0,0.00529661016949153,0.0112994350282486,2313,1943,110,42,162,0,0,6,0,180,50,0.840034587116299,0.0475572849113705,0.0181582360570687,0.0700389105058366,0,0,0.00259403372243839,0,0.0778210116731518,0.0216169476869866,27801,21638,1961,1157,2647,0,0,60,0,315,338,0.778317326714866,0.0705370310420489,0.0416172080141002,0.0952124024315672,0,0,0.00215819574835438,0,0.0113305276788605,0.012157836049063,1219538,837366,203715,34661,2267,141529,0.686625591002494,0.167042765375085,0.0284214186027824,0.00185890066566191,0.116051324353977,,,,,,,,,,,
1992,145637,"university of illinois urbana campus","IL","pub-4yr",5644,4142,429,331,699,0,0,10,0,22,33,0.733876683203402,0.0760099220411056,0.0586463501063076,0.123848334514529,0,0,0.00177179305457123,0,0.0038979447200567,0.00584691708008505,14,8,5,0,0,0,0,1,0,1,0,0.571428571428571,0.357142857142857,0,0,0,0,0.0714285714285714,0,0.0714285714285714,0,5658,4150,434,331,699,0,0,11,0,23,33,0.733474726051608,0.0767055496641923,0.0585012371862849,0.123541887592789,0,0,0.00194414987628137,0,0.0040650406504065,0.00583244962884411,25468,19403,1806,1209,2696,0,0,34,0,114,320,0.761858017904822,0.070912517669232,0.0474713365792367,0.105858332024501,0,0,0.00133500863829119,0,0.00447620543427046,0.0125647871839171,2325,1906,119,52,178,0,0,6,0,152,64,0.819784946236559,0.0511827956989247,0.0223655913978495,0.0765591397849462,0,0,0.00258064516129032,0,0.0653763440860215,0.0275268817204301,27793,21309,1925,1261,2874,0,0,40,0,266,384,0.766703846292232,0.069262044399669,0.0453711366171338,0.103407332781636,0,0,0.00143921131220091,0,0.00957075522613608,0.0138164285971288,1197196,808874,202455,37732,2297,145838,0.675640413098607,0.169107648204638,0.0315169780052723,0.00191864991196095,0.121816310779521,,,,,,,,,,,
1993,145637,"university of illinois urbana campus","IL","pub-4yr",5494,3946,434,369,706,0,0,7,0,29,32,0.718238077903167,0.0789952675646159,0.0671641791044776,0.128503822351656,0,0,0.00127411721878413,0,0.0052784856206771,0.00582453585729887,10,4,3,0,2,0,0,0,0,1,1,0.4,0.3,0,0.2,0,0,0,0,0.1,0.1,5504,3950,437,369,708,0,0,7,0,30,33,0.71765988372093,0.0793968023255814,0.0670421511627907,0.128633720930233,0,0,0.0012718023255814,0,0.00545058139534884,0.00599563953488372,24949,18639,1768,1292,2868,0,0,32,0,124,350,0.747084051464989,0.0708645637099683,0.0517856427111307,0.114954507194677,0,0,0.00128261653773698,0,0.00497013908373081,0.0140286183814983,2399,2022,99,49,157,0,0,6,0,159,66,0.842851187994998,0.0412671946644435,0.0204251771571488,0.0654439349729054,0,0,0.00250104210087536,0,0.0662776156731972,0.027511463109629,27348,20661,1867,1341,3025,0,0,38,0,283,416,0.755484861781483,0.0682682463068597,0.049034664326459,0.110611379259909,0,0,0.00138949831797572,0,0.0103481058943981,0.0152113500073131,1180686,785826,202433,40199,2272,149956,0.665567305786636,0.171453714196662,0.0340471556366384,0.00192430502267326,0.127007519357391,,,,,,,,,,,
1994,145637,"university of illinois at urbana","IL","pub-4yr",5691,4091,436,347,765,0,0,12,0,37,40,0.718854331400457,0.0766121946933755,0.0609734668775259,0.134422772799157,0,0,0.00210859251449657,0,0.00650149358636443,0.00702864171498858,14,6,3,3,2,0,0,0,0,1,0,0.428571428571429,0.214285714285714,0.214285714285714,0.142857142857143,0,0,0,0,0.0714285714285714,0,5705,4097,439,350,767,0,0,12,0,38,40,0.718141980718668,0.0769500438212095,0.0613496932515337,0.13444347063979,0,0,0.0021034180543383,0,0.00666082383873795,0.007011393514461,25422,18708,1815,1374,3079,0,0,42,0,154,404,0.735898041066793,0.0713948548501298,0.0540476752419164,0.121115569192038,0,0,0.00165211234363937,0,0.00605774526001101,0.0158917473054834,2337,1896,110,58,213,0,0,8,0,171,52,0.811296534017972,0.047068891741549,0.0248181429182713,0.0911424903722722,0,0,0.00342319212665811,0,0.0731707317073171,0.0222507488232777,27759,20604,1925,1432,3292,0,0,50,0,325,456,0.742245758132498,0.0693468784898591,0.0515868727259628,0.118592168305775,0,0,0.00180121762311322,0,0.011707914550236,0.0164271047227926,1173489,770486,202080,42335,2254,156334,0.656577096163662,0.172204426287762,0.0360761796659364,0.00192076789812261,0.133221529984516,,,,,,,,,,,
1995,145637,"university of illinois at urbana","IL","pub-4yr",5731,4089,440,341,781,0,0,11,0,42,27,0.713488047461176,0.0767754318618042,0.0595009596928983,0.136276391554703,0,0,0.00191938579654511,0,0.00732856395044495,0.0047112196824289,13,6,3,1,2,0,0,0,0,1,0,0.461538461538462,0.230769230769231,0.0769230769230769,0.153846153846154,0,0,0,0,0.0769230769230769,0,5744,4095,443,342,783,0,0,11,0,43,27,0.71291782729805,0.0771239554317549,0.0595403899721448,0.136316155988858,0,0,0.0019150417827298,0,0.00748607242339833,0.00470055710306407,25517,18459,1803,1401,3242,0,0,43,0,173,396,0.723400086217032,0.0706587765019399,0.0549045734216405,0.127052553199828,0,0,0.00168515107575342,0,0.00677979386291492,0.015519065720892,2130,1566,114,58,175,0,0,5,0,169,43,0.735211267605634,0.0535211267605634,0.0272300469483568,0.0821596244131455,0,0,0.00234741784037559,0,0.0793427230046948,0.02018779342723,27647,20025,1917,1459,3417,0,0,48,0,342,439,0.724310051723514,0.0693384454009477,0.0527724527073462,0.123593879986979,0,0,0.00173617390675299,0,0.0123702390856151,0.0158787571888451,1163716,752666,201832,44060,2292,162866,0.646778079875159,0.173437505370726,0.0378614713555541,0.0019695527087365,0.139953390689825,,,,,,,,,,,
1996,145637,"university of illinois at urbana","IL","pub-4yr",6109,4383,497,342,755,0,0,15,0,74,43,0.71746603372074,0.0813553773121624,0.0559829759371419,0.123588148633164,0,0,0.00245539368145359,0,0.0121132754951711,0.00703879522016697,4,3,1,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0,0,6113,4386,498,342,755,0,0,15,0,74,43,0.717487322100442,0.0814657287747424,0.0559463438573532,0.123507279568133,0,0,0.00245378701128742,0,0.0121053492556846,0.00703418943235727,25839,18650,1822,1423,3250,0,0,51,0,227,416,0.721777158558768,0.0705135647664383,0.0550717907039746,0.125778861411045,0,0,0.00197376059445025,0,0.00878516970470994,0.0160996942606138,2004,1485,106,54,193,0,0,2,0,111,53,0.741017964071856,0.0528942115768463,0.0269461077844311,0.0963073852295409,0,0,0.000998003992015968,0,0.0553892215568862,0.0264471057884232,27843,20135,1928,1477,3443,0,0,53,0,338,469,0.723162015587401,0.0692454117731566,0.053047444600079,0.123657651833495,0,0,0.00190353051036167,0,0.0121394964623065,0.0168444492332004,1154220,735575,201149,44934,2269,170293,0.637291850773683,0.174272668988581,0.0389301866195353,0.00196582973783161,0.147539463880369,,,,,,,,,,,
1997,145637,"university of illinois at urbana","IL","pub-4yr",5946,4188,519,321,766,0,0,15,0,97,40,0.704339051463169,0.0872855701311806,0.0539858728557013,0.128826101580895,0,0,0.00252270433905146,0,0.0163134880591995,0.0067272115708039,4,1,2,0,1,0,0,0,0,0,0,0.25,0.5,0,0.25,0,0,0,0,0,0,5950,4189,521,321,767,0,0,15,0,97,40,0.704033613445378,0.087563025210084,0.0539495798319328,0.12890756302521,0,0,0.00252100840336134,0,0.0163025210084034,0.00672268907563025,25962,18622,1884,1374,3295,0,0,55,0,279,453,0.717279100223403,0.0725675987982436,0.0529235035821585,0.126916262229412,0,0,0.00211848085663662,0,0.0107464756182112,0.0174485786919344,2578,1941,143,72,229,0,0,6,0,112,75,0.752909231962762,0.0554693560899922,0.0279286268425136,0.0888285492629946,0,0,0.00232738557020946,0,0.04344453064391,0.0290923196276183,28540,20563,2027,1446,3524,0,0,61,0,391,528,0.720497547302032,0.0710231254379818,0.0506657323055361,0.123475823405746,0,0,0.00213735108619481,0,0.0137000700770848,0.018500350385424,1142868,719273,196952,46023,2198,178422,0.629357896099987,0.172331362852053,0.0402697424374468,0.00192323172929857,0.156117766881215,,,,,,,,,,,
1998,145637,"university of illinois at urbana","IL","pub-4yr",5801,4062,491,357,760,0,0,12,0,71,48,0.700224099293225,0.0846405792104809,0.0615411136011033,0.131011894500948,0,0,0.00206860886054129,0,0.0122392690915359,0.00827443544216514,4,3,0,0,1,0,0,0,0,0,0,0.75,0,0,0.25,0,0,0,0,0,0,5805,4065,491,357,761,0,0,12,0,71,48,0.700258397932817,0.0845822566752799,0.0614987080103359,0.131093884582257,0,0,0.0020671834625323,0,0.0122308354866494,0.0082687338501292,26057,18603,1908,1378,3310,0,0,55,0,319,484,0.713934835169052,0.0732240856583644,0.0528840618643743,0.127029205203976,0,0,0.00211075718616878,0,0.0122423916797789,0.0185746632382853,2139,1467,103,68,211,0,0,6,0,236,48,0.685834502103787,0.048153342683497,0.0317905563347359,0.0986442262739598,0,0,0.00280504908835905,0,0.110331930808789,0.0224403927068724,28196,20070,2011,1446,3521,0,0,61,0,555,532,0.711803092637253,0.0713221733579231,0.0512838700524897,0.124875868917577,0,0,0.00216342743651582,0,0.019683643069939,0.0188679245283019,1145614,712030,195473,46698,2274,189139,0.621526971562848,0.170627279345399,0.0407624208503039,0.00198496177595595,0.165098366465494,,,,,,,,,,,
1999,145637,"university of illinois at urbana","IL","pub-4yr",6457,4503,508,390,891,0,0,16,0,82,67,0.697382685457643,0.0786743069536937,0.0603995663620877,0.137989778534923,0,0,0.00247793092767539,0,0.0126993960043364,0.0103763357596407,5,4,1,0,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,0,0,0,0,6462,4507,509,390,891,0,0,16,0,82,67,0.697462086041473,0.0787681832250077,0.0603528319405757,0.137883008356546,0,0,0.0024760136180749,0,0.0126895697926339,0.0103683070256886,26754,18936,1983,1422,3475,0,0,62,0,368,508,0.707782013904463,0.0741197577932272,0.0531509307019511,0.129887119683038,0,0,0.00231741048067579,0,0.0137549525304627,0.0189878149061823,1891,1245,91,45,213,0,0,11,0,232,54,0.658381808566896,0.0481226864093072,0.0237969328397673,0.112638815441565,0,0,0.00581702802749868,0,0.122686409307245,0.0285563194077208,28645,20181,2074,1467,3688,0,0,73,0,600,562,0.704520858788619,0.0724035608308605,0.0512131262000349,0.128748472682842,0,0,0.00254843777273521,0,0.0209460638854949,0.0196194798394135,1169351,718774,197224,48425,2391,202537,0.61467771439029,0.168661077811538,0.0414118600830717,0.0020447239537145,0.173204623761386,,,,,,,,,,,
2000,145637,"university of illinois at urbana","IL","pub-4yr",6466,4527,503,398,828,0,0,10,0,105,95,0.700123724095268,0.0777915248994742,0.0615527373956078,0.128054438601918,0,0,0.00154655119084442,0,0.0162387875038664,0.014692236313022,13,9,1,1,1,0,0,0,0,1,0,0.692307692307692,0.0769230769230769,0.0769230769230769,0.0769230769230769,0,0,0,0,0.0769230769230769,0,6479,4536,504,399,829,0,0,10,0,106,95,0.700108041364408,0.0777897823738231,0.06158357771261,0.127951844420435,0,0,0.00154344806297268,0,0.0163605494675104,0.0146627565982405,27219,19265,1977,1467,3537,0,0,59,0,389,525,0.707777655314302,0.072633087181748,0.0538961754656674,0.129945993607407,0,0,0.00216760351225247,0,0.0142914875638341,0.0192879973547889,1697,1160,91,66,172,0,0,2,0,168,38,0.683559222156747,0.0536240424278138,0.0388921626399529,0.101355332940483,0,0,0.00117855038302887,0,0.0989982321744255,0.0223924572775486,28916,20425,2068,1533,3709,0,0,61,0,557,563,0.706356342509337,0.0715174989625121,0.0530156314842994,0.12826808687232,0,0,0.00210955872181491,0,0.0192626919352608,0.0194701895144557,1192841,723574,199979,50935,2551,215802,0.606597191075759,0.167649334655667,0.0427005778641076,0.00213859181567367,0.180914304588793,,,,,,,,,,,
2001,145637,"university of illinois at urbana-champaign","IL","pub-4yr",6177,4248,478,408,833,0,0,12,0,78,120,0.687712481787275,0.0773838432896228,0.0660514813016027,0.134855107657439,0,0,0.00194269062651773,0,0.0126274890723652,0.0194269062651773,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6179,4250,478,408,833,0,0,12,0,78,120,0.687813562065059,0.0773587959216702,0.0660301019582457,0.134811458164752,0,0,0.00194206182230134,0,0.0126234018449587,0.0194206182230134,27342,19196,1922,1573,3604,0,0,50,0,368,629,0.702070075341965,0.0702947845804989,0.0575305390973594,0.131811864530759,0,0,0.00182868846463317,0,0.0134591470997001,0.0230049008850852,1072,367,35,17,82,0,0,1,0,544,26,0.342350746268657,0.0326492537313433,0.0158582089552239,0.0764925373134328,0,0,0.000932835820895522,0,0.507462686567164,0.0242537313432836,28414,19563,1957,1590,3686,0,0,51,0,912,655,0.688498627437179,0.0688744984866615,0.0559583304005068,0.129724783557401,0,0,0.00179488984303512,0,0.0320968536636869,0.0230520166115295,1216712,729728,203179,53408,2765,227632,0.599754091354404,0.166990216254956,0.0438953507485748,0.00227251806508031,0.187087823576985,,,,,,,,,,,
2002,145637,"university of illinois at urbana-champaign","IL","pub-4yr",6239,4153,515,432,814,0,0,14,0,90,221,0.665651546722231,0.0825452796922584,0.0692418656836031,0.130469626542715,0,0,0.00224394935085751,0,0.014425388684084,0.0354223433242507,8,1,0,1,1,0,0,0,0,0,5,0.125,0,0.125,0.125,0,0,0,0,0,0.625,6247,4154,515,433,815,0,0,14,0,90,226,0.664959180406595,0.0824395709940772,0.0693132703697775,0.130462622058588,0,0,0.00224107571634384,0,0.0144069153193533,0.0361773651352649,27624,19168,1910,1627,3644,0,0,51,0,384,840,0.693889371560962,0.0691427743990733,0.0588980596582682,0.131914277439907,0,0,0.00184622067767159,0,0.0139009556907037,0.0304083405734144,1122,366,25,16,53,0,0,3,0,624,35,0.32620320855615,0.0222816399286988,0.0142602495543672,0.0472370766488414,0,0,0.00267379679144385,0,0.556149732620321,0.0311942959001783,28746,19534,1935,1643,3697,0,0,54,0,1008,875,0.679538022681416,0.067313713212273,0.0571557781952272,0.128609197801433,0,0,0.00187852222917971,0,0.0350657482780213,0.030439017602449,1230513,737731,204801,54976,2842,230163,0.599531252412612,0.166435462282804,0.0446773012556552,0.00230960583106395,0.187046378217865,,,,,,,,,,,
2003,145637,"university of illinois at urbana-champaign","IL","pub-4yr",6359,4324,513,441,817,0,0,15,0,97,152,0.67998112910835,0.0806730618021702,0.0693505268123919,0.128479320647901,0,0,0.00235886145620381,0,0.0152539707501179,0.0239031294228652,7,4,0,0,1,0,0,0,0,0,2,0.571428571428571,0,0,0.142857142857143,0,0,0,0,0,0.285714285714286,6366,4328,513,441,818,0,0,15,0,97,154,0.679861765629909,0.0805843543826579,0.0692742695570217,0.128495130380145,0,0,0.00235626767200754,0,0.0152371976123154,0.0241910147659441,27727,19100,1967,1674,3608,0,0,53,0,411,914,0.688859234680997,0.0709416813935875,0.0603743643380099,0.130125870090525,0,0,0.00191149421141847,0,0.0148230966206225,0.0329642586648393,1220,360,28,25,79,0,0,6,0,679,43,0.295081967213115,0.0229508196721311,0.0204918032786885,0.0647540983606557,0,0,0.00491803278688525,0,0.55655737704918,0.0352459016393443,28947,19460,1995,1699,3687,0,0,59,0,1090,957,0.672263101530383,0.0689190589698414,0.0586934742805818,0.12737071199088,0,0,0.00203820775900784,0,0.0376550247003144,0.0330604207689916,1233528,739146,205007,56173,2778,230424,0.599212989084966,0.166195659928271,0.0455384879791946,0.00225207696947293,0.186800786038096,,,,,,,,,,,
2004,145637,"university of illinois at urbana-champaign","IL","pub-4yr",6809,4543,603,505,768,0,0,25,0,120,245,0.667205169628433,0.0885592598032016,0.0741665442796299,0.112791893082685,0,0,0.00367161110295198,0,0.0176237332941695,0.0359817888089294,2,1,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,6811,4544,603,505,769,0,0,25,0,120,245,0.667156071061518,0.0885332550286302,0.0741447658199971,0.112905593892233,0,0,0.00367053296138599,0,0.0176185582146528,0.0359712230215827,28095,18989,2119,1797,3549,0,0,73,0,469,1099,0.675885388859228,0.0754226730735006,0.0639615589962627,0.12632140950347,0,0,0.00259832710446699,0,0.0166933618081509,0.0391172806549208,1131,365,28,22,67,0,0,0,0,614,35,0.322723253757737,0.0247568523430592,0.0194518125552608,0.0592396109637489,0,0,0,0,0.542882404951371,0.0309460654288241,29226,19354,2147,1819,3616,0,0,73,0,1083,1134,0.662218572503935,0.0734619859029631,0.0622391021693013,0.123725449941833,0,0,0.00249777595291863,0,0.0370560459864504,0.0388010675425991,1241064,744139,206631,57381,2751,230162,0.599597603346806,0.166495039740094,0.0462353271064184,0.00221664636150916,0.185455383445173,,,,,,,,,,,
2005,145637,"university of illinois at urbana-champaign","IL","pub-4yr",7231,4901,409,480,964,0,0,18,0,176,283,0.677776241183792,0.0565620246162357,0.0663808601853132,0.133314894205504,0,0,0.00248928225694925,0,0.0243396487346149,0.0391370488175909,6,4,0,0,2,0,0,0,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0,7237,4905,409,480,966,0,0,18,0,176,283,0.677767030537516,0.0565151305789692,0.0663258256183501,0.13348072405693,0,0,0.00248721846068813,0,0.0243194693933951,0.0391046013541523,28686,19470,1951,1826,3658,0,0,73,0,457,1251,0.678728299518929,0.0680122707941156,0.0636547444746566,0.127518650212647,0,0,0.00254479537056404,0,0.015931116223942,0.0436101234051454,946,406,42,36,115,0,0,0,0,311,36,0.429175475687104,0.0443974630021142,0.0380549682875264,0.121564482029598,0,0,0,0,0.328752642706131,0.0380549682875264,29632,19876,1993,1862,3773,0,0,73,0,768,1287,0.670761339092873,0.0672583693304536,0.0628374730021598,0.127328563714903,0,0,0.00246355291576674,0,0.0259179265658747,0.0434327753779698,1253340,755209,207942,58387,2852,228950,0.60255716724911,0.165910287711236,0.0465851245472099,0.00227551981106483,0.182671900681379,,,,,,,,,,,
2006,145637,"university of illinois at urbana-champaign","IL","pub-4yr",7570,5037,497,509,994,0,0,25,0,184,324,0.665389696169088,0.0656538969616909,0.0672391017173052,0.131307793923382,0,0,0.00330250990752972,0,0.0243064729194188,0.0428005284015852,10,5,2,0,0,0,0,0,0,0,3,0.5,0.2,0,0,0,0,0,0,0,0.3,7580,5042,499,509,994,0,0,25,0,184,327,0.665171503957784,0.0658311345646438,0.0671503957783641,0.131134564643799,0,0,0.00329815303430079,0,0.0242744063324538,0.0431398416886544,29912,20250,1958,1923,3747,0,0,86,0,543,1405,0.676985825086922,0.0654586787911206,0.0642885798341803,0.125267451190158,0,0,0.00287510029419631,0,0.0181532495319604,0.046971115271463,997,625,69,43,147,0,0,2,0,76,35,0.626880641925777,0.0692076228686058,0.0431293881644935,0.147442326980943,0,0,0.00200601805416249,0,0.0762286860581745,0.0351053159478435,30909,20875,2027,1966,3894,0,0,88,0,619,1440,0.675369633440098,0.065579604645896,0.063606069429616,0.125982723478598,0,0,0.00284706719725646,0,0.0200265294897926,0.0465883723187421,1243356,749892,204955,58831,2795,226883,0.603119299701775,0.164840158409981,0.0473162955742362,0.0022479482947764,0.182476298019232,,,,,,,,,,,
